DirTravel,Length_3D,StateID_Local,BikeLane,STSGMT_ID,PCI,PCI_Notes,Class_Thematic,Restriction_Truck,CrossSt_From,Class_Special,Rte_Description,CrossSt_To,PCI_Source,Addr_Min,StateID_Geo,OBJECTID,Addr_Max,Alias,PCI_Date,LucitySyncDate,TrafficCalming,LifeCycle,Creator,StateID_VDOTEdge,StateID_RCL,Private,DateCreated,Travel_Min,Shape.STLength(),SpeedLimit,Alias_911,StreetName
MD,296.70859391,,0,ST0431008,,,5,,HARRISON ST-Paper,0,,MADISON ST-Paper,,600,,2218,699,,,1475205464000,,Paper,,,,0,,0.13486754,295.1477825270341,25,,GARLAND ST
MD,1837.33674222,,0,ST0193001,,,5,,OLD TRENTS FERRY RD,0,,HYDRO ST,,0,,2219,0,,,1475205465000,,Paper,,,,0,,0.83515306,1828.493938373009,25,,CANAL ST
MD,285.74491082,,0,ST0489003,,,5,,DINWIDDIE ST,0,,,,1400,,2220,1499,,,1475205467000,,Paper,,,,0,,0.12988405,282.5820195778864,25,,HAMPTON ST
MD,1808.32087745,,0,ST0176001,,,5,,KENMORE DR-Paper & PINE DR-Paper,0,,NORTH DR-Paper,,500,,2221,779,,,1475205468000,,Paper,,,,0,,0.82196403,1800.0683059209457,25,,BUCKNER DR
MD,102.07687288,,0,ST0357004,,,5,,SELF,0,,WEST RANDOLPH PL-Paper,,0,,2222,0,,,1475205469000,,Paper,,,,0,,0.04639857,101.10193947018212,25,E RANDOLPH PL,EAST RANDOLPH PL
MD,295.39918589,,0,ST0148001,,,5,,BEGIN,0,,BOSTON AVE-Paper,,400,,2223,431,,,1475205471000,,Paper,,,,0,,0.13427235,293.4997567039138,25,,BOUNDARY AVE
MD,152.0724128,,0,ST0148002,,,5,,BOSTON AVE-Paper,0,,END,,432,,2224,499,,,1475205473000,,Paper,,,,0,,0.06912382,150.99720266316092,25,,BOUNDARY AVE
MD,754.2600021,,0,ST0164004,,,5,,LAKESIDE DR,0,,ROCKBRIDGE AVE-Paper,,1000,,2225,1099,,,1475205474000,,Paper,,,,0,,0.34284545,749.8359176239599,25,,BRISTOL ST
MD,294.71250785,,0,ST1231006,,,5,,SELF,0,,CHARLES ST-Paper,,0,,2226,0,,,1475205475000,,Paper,,,,0,,0.13396023,294.08815262729587,25,,VILLA RD
MD,675.90642987,,0,ST0220002,,,5,,REUSENS RD-Paper,0,,SELF,,200,,2227,299,,,1475205477000,,Paper,,,,0,,0.30723019,654.4556647732729,25,,CHAMBERSVILLE ST
MD,393.77181238,,0,ST1010001,,,5,,BELVEDERE ST,0,,END,,0,,2228,0,,,1475205479000,,Paper,,,,0,,0.17898718,388.4744556870219,25,,RICE ST
MD,284.8169757,,0,ST0928003,,,5,,MEADOWBROOK RD,0,,END,,0,,2229,0,,,1475205480000,,Paper,,,,0,,0.12946226,281.600816123582,25,,PEACHTREE RD
MD,428.629831,,0,ST0523002,,,5,,BEGIN,0,,VALLEY DR-Paper,,300,,2230,399,,,1475205481000,,Paper,,,,0,,0.19483174,421.2104133421555,25,,HESTER AVE
MD,175.9410206,,0,ST0000095,,,5,,ASHBOURNE DR,0,,END,,0,,2231,0,,,1475205483000,,Paper,,,,0,,0.07997319,175.6419664490866,25,,
MD,182.34635931,,0,ST0852003,,,5,,MEADOWBROOK RD,0,,END,,0,,2232,0,,,1475205484000,,Paper,,,,0,,0.0828847,182.18603969586457,25,,NORTON DR
MD,150.65200403,,0,ST1012009,,,5,,SELF,0,,END,,0,,2233,0,,,1475205486000,,Paper,,,,0,,0.06847818,149.65087593819086,25,,RICHLAND DR
MD,475.89592655,,0,ST1309004,,,5,,NOTTINGHAM CIR & YORKSHIRE CIR,0,,END,,0,,2234,0,,,1475205487000,,Paper,,,,0,,0.21631633,472.5604720287177,25,,WINDSOR HILLS DR
MD,212.3080882,,0,ST0345004,,,5,,SPRING ST-Paper,0,,HANCOCK ST,,0,,2235,0,,,1475205489000,,Paper,,,,0,,0.09650367,205.22296863549963,25,,E ST
MD,171.19264708,,0,ST0978002,,,5,,SELF,0,,ROBBINS ST-Paper,,0,,2237,0,,,1475205490000,,Paper,,,,0,,0.07781483,169.7781250248524,25,,PUTNAM ST
MD,368.99960565,,0,ST0731005,,,5,,KIRBY ST-Paper,0,,HUNT ST-Paper,,300,,2238,399,,,1475205492000,,Paper,,,,0,,0.16772709,359.0170096783317,25,,MAURY ST
MD,141.60667921,,0,ST0126007,,,5,,BEGIN,0,,6TH ST-Paper,,1,,2239,41,,,1475205494000,,Paper,,,,0,,0.06436667,141.1006440897586,25,,BLACKWATER ST
MD,948.26987401,,0,ST0126008,,,5,,6TH ST-Paper,0,,B ST-Paper,,42,,2240,199,,,1475205495000,,Paper,,,,0,,0.43103176,947.4319996472595,25,,BLACKWATER ST
MD,186.91899712,,0,ST0527010,,,5,,WINFREE ST-Paper,0,,GLENN ST,,2226,,2241,2299,,,1475205497000,,Paper,,,,0,,0.08496318,182.93068550088148,25,,HIGH ST
MD,127.41077518,,0,ST1077008,,,5,,SELF,0,,END,,0,,2242,0,,,1475205498000,,Paper,,,,0,,0.05791398,127.40147996468795,25,,SANHILL DR
MD,310.11198034,90,0,ST0007004,62.36734694,Consolidated from multiple records,5,,HENDRICKS AVE,0,,STEPHENSON AVE,Fugro,2300,30184155354,2243,2399,FOURTEENTH ST,02/15,1475205499000,,Completed,,,156140,0,,0.14095999,309.81465406139995,25,,14TH ST
MD,312.32890555,89,0,ST0007006,48,,5,,TILDEN AVE,0,,HENDRICKS AVE,Fugro,2200,30262155407,2244,2299,FOURTEENTH ST,02/15,1475205501000,,Completed,,,156141,0,,0.14196768,311.3591950280302,25,,14TH ST
FT,324.92871088,331,0,ST0019006,28,,5,,MADISON ST,0,,HARRISON ST,Fugro,600,31103157109,2245,699,SIXTH ST,02/15,1475205502000,,Completed,,,155822,0,,0.14769486,323.97795752136375,25,,6TH ST
TF,326.17209694,346,0,ST0020010,50,,5,,MADISON ST,0,,HARRISON ST,Fugro,600,31168157019,2246,699,SEVENTH ST,01/15,1475205504000,,Completed,,,155823,0,,0.14826004,324.94277341676377,25,,7TH ST
MD,321.11281809,363,0,ST0021008,47,,5,,MAIN ST,0,,CHURCH ST,Fugro,200,31554157159,2247,299,EIGTH ST,01/15,1475205505000,,Completed,,,158406,0,,0.14596037,320.2586994009147,25,,8TH ST
TF,327.47542028,347,0,ST0020011,41,,5,,HARRISON ST,0,,FEDERAL ST,Fugro,700,31087156962,2248,799,SEVENTH ST,01/15,1475205507000,,Completed,,,155824,0,,0.14885246,326.4745269658391,25,,7TH ST
MD,321.31778104,9,0,ST0003010,14.65517241,Consolidated from multiple records,5,,FEDERAL ST,0,,JACKSON ST,Fugro,800,31208156626,2249,899,TENTH ST,02/15,1475205508000,,Completed,,,155825,0,,0.14605353,320.9865562704903,25,,10TH ST
MD,314.51796271,44,1,ST0005017,99,,2,,MONROE ST,0,,TAYLOR ST,Fugro,1100,31090156278,2250,1199,TWELFTH ST,01/15,1475205510000,,Completed,,149378,155826,0,,0.11913559,314.41021619777956,30,,12TH ST
MD,324.91998741,108,0,ST0009006,71,,5,,FILLMORE ST,0,,PIERCE ST,Fugro,1500,31026155692,2251,1599,SIXTEENTH ST,01/15,1475205511000,,Completed,,,156142,0,,0.1476909,323.01236331950196,25,,16TH ST
MD,320.99875926,96,0,ST0008006,86,,4,,WISE ST,0,,FLOYD ST,Fugro,1300,31124155895,2252,1399,FIFTEENTH ST,01/15,1475205513000,,Completed,,,156143,0,,0.14590852,320.3722875139225,25,,15TH ST
MD,281.51385758,,0,ST0011003,85,,5,,TAYLOR ST,0,,SPENCER PL,Fugro,1200,31400155686,2253,1299,EIGHTEENTH ST,01/15,1475205514000,,Completed,,,158408,0,,0.12796084,279.5751266638939,25,,18TH ST
MD,38.29057404,122,0,ST0011004,96,,5,,SPENCER PL,0,,END,Fugro,1300,31361155657,2254,1399,EIGHTEENTH ST,01/15,1475205516000,,Completed,,,156144,0,,0.0174048,37.50321045543984,25,,18TH ST
MD,302.93577704,,0,ST0013005,58,,5,,SMYTH ST,0,,PATRICK ST,Fugro,1800,29749156818,2255,1899,FIRST ST,02/15,1475205517000,,Completed,,,155549,0,,0.13769808,302.4866554659879,25,,1ST ST
MD,324.7750211,370,0,ST0021005,40,,5,,TAYLOR ST,0,,WISE ST,Fugro,1200,30747156589,2256,1299,EIGTH ST,02/15,1475205518000,,Completed,,149198,155827,0,,0.147625,323.3491498733662,25,,8TH ST
MD,325.11570064,29,0,ST0004003,50,,5,,FILLMORE ST,0,,PIERCE ST,Fugro,1500,30703156143,2257,1599,ELEVENTH ST,01/15,1475205520000,,Completed,,,155828,0,,0.14777986,324.150063649409,25,,11TH ST
MD,323.5276066,386,0,ST0022002,29,,5,,MONROE ST,0,,TAYLOR ST,Fugro,1100,30894156554,2258,1199,NINTH ST,02/15,1475205521000,,Completed,,,155829,0,,0.147058,323.36460392130124,25,,9TH ST
MD,324.08596101,28,0,ST0004005,77,,5,,FLOYD ST,0,,FILLMORE ST,Fugro,1400,30783156200,2259,1499,ELEVENTH ST,01/15,1475205523000,,Completed,,,155830,0,,0.1473118,323.8663808520966,25,,11TH ST
MD,324.38439858,13,0,ST0003002,95,,5,,TAYLOR ST,0,,WISE ST,Fugro,1200,30881156403,2260,1299,TENTH ST,02/15,1475205524000,,Completed,,,155831,0,,0.14744745,323.45359654001686,25,,10TH ST
MD,324.75990806,387,0,ST0022003,65,,5,,WISE ST,0,,FLOYD ST,Fugro,1300,30734156438,2261,1399,NINTH ST,02/15,1475205526000,,Completed,,,155832,0,,0.14761814,323.7144791199396,25,,9TH ST
MD,315.30834169,227,0,ST0015012,74,,5,,POLK ST,0,,MONROE ST,Fugro,1000,30585157153,2262,1099,THIRD ST,02/15,1475205527000,,Completed,,,155833,0,,0.14332197,314.39975642893467,25,,3RD ST
MD,302.63397547,125,0,ST0012002,50,,5,,FLOYD ST,0,,FILLMORE ST,Fugro,1400,31271155513,2263,1499,NINETEENTH ST,01/15,1475205529000,,Completed,,,156145,0,,0.13756089,302.3640053772085,25,,19TH ST
MD,327.28229202,273,0,ST0017002,38,,5,,FEDERAL ST,0,,JACKSON ST,Fugro,800,30812157176,2264,899,FOURTH ST,02/15,1475205530000,,Completed,,,155835,0,,0.14876467,326.3886485124616,25,,4TH ST
MD,322.33361886,320,0,ST0018004,29,,2,,TAYLOR ST,0,,WISE ST,Fugro,1200,30554156859,2265,1299,MARTIN LUTHER KING JR BLVD,02/15,1475205532000,,Completed,,140631,155836,0,,0.12209606,321.7723707150666,30,,5TH ST
MD,317.63053226,69,0,ST0006003,46,,5,,GARFIELD AVE,0,,TILDEN AVE,Fugro,2100,30276155553,2266,2199,THIRTEENTH ST,02/15,1475205533000,,Completed,,,156146,0,,0.14437751,317.326879732985,25,,13TH ST
MD,338.44991619,,0,ST0018005,0,,2,,FLOYD ST,0,,FILLMORE ST,Fugro,1400,30392156743,2267,1499,MARTIN LUTHER KING JR BLVD,02/15,1475205535000,,Completed,,140629,155837,0,,0.12820072,337.87595886390864,30,,5TH ST
MD,141.74767378,,0,ST0753016,99,,2,,LANGHORNE RD,0,,TURN LANE,Fugro,2100,29777156296,2268,2149,MARTIN LUTHER KING JR BLVD,02/15,1475205536000,,Completed,,140622,155550,0,,0.0536923,141.70756520795445,30,,MEMORIAL AVE
MD,164.18447349,,0,ST0753014,83,,2,,TURN LANE,0,,STUART ST,Fugro,2150,29738156266,2269,2199,MARTIN LUTHER KING JR BLVD,02/15,1475205538000,,Completed,,140621,155551,0,,0.06219109,164.14012197980327,30,,MEMORIAL AVE
MD,730.03852374,2637,0,ST0753018,65,,2,,STUART ST,0,,PARK LN,Fugro,2101,29627156183,2270,2231,MARTIN LUTHER KING JR BLVD,02/15,1475205539000,,Completed,,140620,155552,0,,0.27652974,729.6675206226897,30,,MEMORIAL AVE
MD,654.78120683,2638,0,ST0753024,72,,2,,PARK LN,0,,LAKESIDE DR & PARK AVE,Fugro,2232,29520156006,2271,2399,MARTIN LUTHER KING JR BLVD,02/15,1505920777000,,Completed,,140619,155330,0,,0.24802318,654.615099223173,30,,MEMORIAL AVE
MD,282.08010454,2641,0,ST0753012,55,,2,,WILTON AVE,0,,BAY ST,Fugro,2500,29399155634,2272,2508,MARTIN LUTHER KING JR BLVD,02/15,1475205542000,,Completed,,140616,155331,0,,0.10684852,282.07454456905515,30,,MEMORIAL AVE
MD,182.00093364,2642,0,ST0753011,45,,2,,BAY ST,0,,SAINT AUGUSTINE ST,Fugro,2509,29379155567,2273,2517,MARTIN LUTHER KING JR BLVD,02/15,1475205544000,,Completed,,140615,155332,0,,0.06893974,181.9982589325013,30,,MEMORIAL AVE
MD,123.47661309,2643,0,ST0753008,39,,2,,SAINT AUGUSTINE ST,0,,ALLEGHANY AVE,Fugro,2517,29366155522,2274,2599,MARTIN LUTHER KING JR BLVD,02/15,1475205546000,,Completed,,140614,155333,0,,0.04677144,123.47418182244468,30,,MEMORIAL AVE
MD,347.88917396,2650,0,ST0753020,44,,2,,WESTOVER BLVD,0,,WARREN AVE,Fugro,3200,29066154899,2275,3299,MARTIN LUTHER KING JR BLVD,02/15,1475205547000,,Completed,,140605,155334,0,,0.15813144,347.8763695995107,25,,MEMORIAL AVE
MD,134.06161366,2658,0,ST0753006,68,,2,,NORTH GRAND AVE,0,,WESTOVER BLVD,Fugro,3116,29088154969,2276,3199,MARTIN LUTHER KING JR BLVD,02/15,1475205548000,,Completed,,140606,155335,0,,0.06093709,134.05486094731478,25,,MEMORIAL AVE
MD,292.14790869,,0,ST0379007,,,5,,BELMONT ST-Paper,0,,HAMPTON ST-Paper,,800,,2277,899,,,1475205550000,,Paper,,,,0,,0.1327945,289.8450912469189,25,,ESSEX ST
MD,257.00049828,,0,ST0306003,,,5,,MONSVIEW PL,0,,LEY ST-Paper,,0,,2278,0,,,1475205551000,,Paper,,,,0,,0.1168184,256.3253960116224,25,,DAVID ST
MD,398.35167032,,0,ST0036004,,,5,,BOSTON AVE,0,,FAUQUIER ST-Paper,,0,,2279,0,,,1475205553000,,Paper,,,,0,,0.18106894,393.12435348105333,25,,ALBANY ST
MD,275.22186048,,0,ST0593005,,,5,,BARBOUR ST-Paper,0,,E ST-Paper,,400,,2280,499,,,1475205555000,,Paper,,,,0,,0.12510084,262.1902572812312,25,,JOHNSON ST
MD,175.83180927,,0,ST0726003,,,5,,SELF,0,,CLINTON ST-Paper,,0,,2281,0,,,1475205556000,,Paper,,,,0,,0.07992354,169.970532145466,25,,MARSHALL ST
MD,805.24250076,,0,ST0726004,,,5,,CLINTON ST-Paper,0,,END,,0,,2282,0,,,1475205557000,,Paper,,,,0,,0.36601931,754.6561480272413,25,,MARSHALL ST
MD,406.39213142,,0,ST0256002,,,5,,OAK ST-Paper,0,,BUENA VISTA ST,,2100,,2283,2199,,,1475205559000,,Paper,,,,0,,0.18472369,399.4789280521524,25,,COAL ST
MD,232.72447069,,0,ST0984003,,,5,,SELF,0,,TULIP ST-Paper,,0,,2284,0,,,1475205560000,,Paper,,,,0,,0.10578385,228.5075403947969,25,,RACE ST
MD,188.66922539,,0,ST0371007,,,5,,SELF,0,,CORAL ST-Paper,,0,,2285,0,,,1475205562000,,Paper,,,,0,,0.08575873,181.96303988042402,25,,ELM ST
MD,381.61158302,,0,ST0401003,,,5,,RACE ST-Paper,0,,OAK ST,,2000,,2286,2099,,,1475205563000,,Paper,,,,0,,0.17345981,372.96394063893507,25,,FILBERT ST
MD,281.93864593,,0,ST0984004,,,5,,TULIP ST-Paper,0,,FILBERT ST-Paper,,0,,2287,0,,,1475205565000,,Paper,,,,0,,0.12815392,278.9071951391542,25,,RACE ST
MD,82.33805401,,0,ST0371008,,,5,,CORAL ST-Paper,0,,SELF,,0,,2288,0,,,1475205566000,,Paper,,,,0,,0.03742638,72.67364477224277,25,,ELM ST
MD,408.90145796,,0,ST0548004,,,5,,HIGH ST-Paper,0,,END,,2600,,2289,2619,,,1475205567000,,Paper,,,,0,,0.18586429,391.3710976520434,25,,HOLT ST
MD,284.81960666,,0,ST0624003,,,5,,EDGAR ST-Paper,0,,SUSSEX ST,,0,,2290,0,,,1475205569000,,Paper,,,,0,,0.12946345,281.9174810598728,25,,KINDLEY AVE
MD,449.9610529,,0,ST0396007,,,5,,BERKSHIRE PL,0,,MIDDLEBORO PL,,0,,2291,0,,,1475205570000,,Paper,,,,0,,0.20452775,448.3759117754986,25,,FENWICK DR
MD,235.98645915,,0,ST0624004,,,5,,NEWBERNE ST,0,,EDGAR ST-Paper,,0,,2292,0,,,1475205572000,,Paper,,,,0,,0.10726657,233.86299074428987,25,,KINDLEY AVE
MD,322.21432858,,0,ST0286006,,,5,,SELF,0,,NORVELL ST,,0,,2293,0,,,1475205573000,,Paper,,,,0,,0.14646106,322.14663668709045,25,,CRAIGHILL ST
MD,237.69064748,,0,ST0366006,,,5,,AUTUMN DR,0,,SELF,,0,,2294,0,,,1475205575000,,Paper,,,,0,,0.1080412,237.57311796298046,25,,EDINBORO AVE
MD,860.36204209,,0,ST0366007,,,5,,SELF,0,,AUTUMN DR,,0,,2295,0,,,1475205576000,,Paper,,,,0,,0.39107365,858.6297553961994,25,,EDINBORO AVE
MD,259.35892589,,0,ST0589003,,,5,,ODD FELLOWS RD-Paper,0,,END,,0,,2296,0,,,1475205578000,,Paper,,,,0,,0.11789042,258.1002131524073,25,,JOHN CAPRON RD
MD,336.21489795,,0,ST0463002,,,5,,OXFORD ST,0,,CLARKE ST-Paper,,1300,,2297,1399,,,1475205579000,,Paper,,,,0,,0.15282495,336.1388877015183,25,,GRANVILLE ST
MD,342.01824201,,0,ST0463003,,,5,,CLARKE ST-Paper,0,,LATHAM ST,,0,,2298,0,,,1475205581000,,Paper,,,,0,,0.15546283,341.89091564580826,25,,GRANVILLE ST
MD,2215.56662829,,0,ST0589004,,,5,,SELF,0,,ODD FELLOWS RD-Paper,,0,,2299,0,,,1475205582000,,Paper,,,,0,,1.00707574,2211.0368371053164,25,,JOHN CAPRON RD
MD,141.42291358,,0,ST0290003,,,5,,SELF,0,,END,,0,,2300,0,,,1475205584000,,Paper,,,,0,,0.06428314,137.534305260522,25,,CREEKSIDE DR
MD,265.56308045,,0,ST1110007,,,5,,DUNCAN ST-Paper,0,,END,,800,,2301,899,,,1475205585000,,Paper,,,,0,,0.12071049,253.6722921813061,25,,SMYTH ST
MD,336.74795404,,0,ST1110008,,,5,,SELF,0,,DUNCAN ST-Paper,,700,,2302,799,,,1475205587000,,Paper,,,,0,,0.15306725,333.5011376806175,25,,SMYTH ST
MD,360.74916338,,0,ST0748004,,,5,,FERNCLIFF DR,0,,GREENWOOD DR,,0,,2303,0,,,1475205588000,,Paper,,,,0,,0.16397689,355.4203459659255,25,,MEADOW VIEW DR
MD,846.66323295,,0,ST0176002,,,5,,NORTH DR-Paper,0,,MATHEWS ST-Paper,,700,,2304,899,,,1475205590000,,Paper,,,,0,,0.38484692,840.1885628215291,25,,BUCKNER DR
MD,147.09725102,,0,ST0350007,,,5,,SOUTH MACKEL ST-Paper,0,,END,,2498,,2305,2499,,,1475205591000,,Paper,,,,0,,0.06686238,146.39576654204203,25,,EASLEY AVE
MD,340.38699782,,0,ST0350009,,,5,,MACKEL ST-Paper,0,,SOUTH MACKEL ST-Paper,,2419,,2306,2497,,,1475205593000,,Paper,,,,0,,0.15472136,339.7402635145758,25,,EASLEY AVE
MD,332.46376431,,0,ST1114001,,,5,,EASLEY AVE-Paper,0,,EAST MACKEL ST-Paper,,0,,2307,0,,,1475205594000,,Paper,,,,0,,0.15111989,331.52883662993315,25,S MACKEL ST,SOUTH MACKEL ST
MD,292.78049179,,0,ST0434006,,,5,,PARK DR-Paper,0,,MAURY ST-Paper,,0,,2308,0,,,1475205595000,,Paper,,,,0,,0.13308204,278.9087730456707,25,,GATLIN ST
MD,237.43291176,,0,ST0434005,,,5,,MAURY ST-Paper,0,,END,,0,,2309,0,,,1475205597000,,Paper,,,,0,,0.10792405,224.22752235138142,25,,GATLIN ST
MD,156.37383748,,0,ST0434004,,,5,,STONERIDGE ST-Paper,0,,END,,0,,2310,0,,,1475205599000,,Paper,,,,0,,0.07107901,156.2077399651163,25,,GATLIN ST
MD,122.4523008,,0,ST0434003,,,5,,PARK DR-Paper,0,,STONERIDGE ST-Paper,,0,,2311,0,,,1475205600000,,Paper,,,,0,,0.05566013,122.30945065976788,25,,GATLIN ST
MD,230.7696599,,0,ST0341005,,,5,,PARK DR-Paper,0,,MAURY ST-Paper,,0,,2312,0,,,1475205602000,,Paper,,,,0,,0.10489529,202.0879709935711,25,,DUNCAN ST
MD,232.82725121,,0,ST0341006,,,5,,MAURY ST-Paper,0,,END,,1300,,2313,1399,,,1475205603000,,Paper,,,,0,,0.10583056,228.3406553194992,25,,DUNCAN ST
MD,411.02928848,,0,ST0731003,,,5,,DUNCAN ST-Paper,0,,PARK DR-Paper & ECTOR ST-Paper,,700,,2314,799,,,1475205604000,,Paper,,,,0,,0.18683149,396.03355771853495,25,,MAURY ST
MD,363.63212688,,0,ST0731004,,,5,,GATLIN ST-Paper,0,,DUNCAN ST-Paper,,600,,2315,699,,,1475205606000,,Paper,,,,0,,0.16528733,356.4813972416811,25,,MAURY ST
MD,1231.09987633,,0,ST1162019,,,5,,SELF,0,,END,,0,,2316,0,,,1475205608000,,Paper,,,,0,,0.55959085,1223.399856126902,25,,TATE SPRINGS RD
MD,177.02146265,,0,ST0187001,,,5,,BEGIN,0,,REESE ST-Paper,,2000,,2317,2099,,,1475205609000,,Paper,,,,0,,0.0804643,176.8185915872066,25,,CALDWELL ST
MD,270.67547075,,0,ST0187002,,,5,,REESE ST-Paper,0,,LAWSON ST-Paper,,0,,2318,0,,,1475205611000,,Paper,,,,0,,0.1230343,270.35646266423436,25,,CALDWELL ST
MD,181.36207384,,0,ST0779003,,,5,,REESE ST-Paper,0,,END,,0,,2319,0,,,1475205612000,,Paper,,,,0,,0.0824373,180.79989775098733,25,,MILTON ST
MD,505.10299085,,0,ST0654001,,,5,,CALDWELL ST-Paper,0,,MILTON ST-Paper,,3400,,2320,3499,,,1475205614000,,Paper,,,,0,,0.22959226,503.18760248194786,25,,LAWSON ST
MD,179.76301011,,0,ST0779004,,,5,,LAWSON ST-Paper,0,,REESE ST-Paper,,0,,2321,0,,,1475205615000,,Paper,,,,0,,0.08171045,178.76473639404435,25,,MILTON ST
MD,263.96369402,,0,ST0753026,34,,2,,ELDON ST & YEARDLEY AVE,0,,NORTH GRAND AVE,Fugro,3100,29112155025,2322,3115,MARTIN LUTHER KING JR BLVD,02/15,1475205617000,,Completed,,140607,155337,0,,0.11998349,263.91359111852876,25,,MEMORIAL AVE
MD,245.73988572,2651,0,ST0753025,68,,2,,WARREN AVE,0,,SOUTH GRAND AVE,Fugro,3300,29050154810,2323,3312,MARTIN LUTHER KING JR BLVD,02/15,1475205618000,,Completed,,140604,155338,0,,0.11169994,245.7095251392453,25,,MEMORIAL AVE
MD,258.45481531,,0,ST0415051,91,,2,,EDLEY PL,0,US 460 BUS,MEMORIAL AVE,Fugro,3700,28990154320,2324,3710,,02/15,1475205620000,,Completed,,140582,156473,0,,0.0839139,258.4493136363017,35,,FORT AVE
MD,185.22318026,1552,0,ST0415052,23,,2,,OAKRIDGE BLVD,0,US 460 BUS,EDLEY PL,Fugro,3650,29033154371,2325,3699,,02/15,1475205623000,,Completed,,140583,156474,0,,0.06013739,185.20437173422988,35,,FORT AVE
MD,995.23963513,1585,0,ST0415067,17,,2,,WYTHE RD,0,US 460 BUS,EAST GRAND AVE,Fugro,3050,29407154814,2326,3299,,02/15,1475205624000,,Completed,,140588,155339,0,,0.32312975,994.6612630220087,35,,FORT AVE
MD,343.14222551,,0,ST0912021,0,,3,,BUCHANAN ST,0,,KEMPER ST,Fugro,1700,30466156134,2327,1760,,02/15,1475205626000,,Completed,,149391,155846,0,,0.12997811,342.9477504865523,30,,PARK AVE
MD,341.38832166,3106,0,ST0912013,97,,3,,FILLMORE ST,0,,PIERCE ST,Fugro,1500,30589156302,2328,1599,,02/15,1475205627000,,Completed,,149277,155847,0,,0.12931375,340.8153916497344,30,,PARK AVE
MD,324.52463831,3104,0,ST0912011,88,,3,,FLOYD ST,0,,9TH ST,Fugro,1400,30646156419,2329,1451,,02/15,1475205628000,,Completed,,149298,155848,0,,0.12292599,324.23872930784074,30,,PARK AVE
MD,143.9787241,3101,0,ST0912017,59,,3,,7TH ST,0,,WISE ST,Fugro,1215,30663156642,2330,1299,,02/15,1475205630000,,Completed,,149195,155849,0,,0.05453739,143.8901305647353,30,,PARK AVE
MD,384.75433668,3100,0,ST0912018,10,,3,,TAYLOR ST,0,,7TH ST,Fugro,1205,30668156722,2331,1214,,02/15,1475205632000,,Completed,,149193,155850,0,,0.14574027,384.2884145557615,30,,PARK AVE
MD,332.58703912,384,0,ST0022009,61,,5,,JACKSON ST,0,,POLK ST,Fugro,900,31058156665,2332,999,NINTH ST,02/15,1475205633000,,Completed,,,155851,0,,0.15117592,331.67589369582754,25,,9TH ST
MD,331.46429924,381,0,ST0022007,47,,5,,CLAY ST,0,,MADISON ST,Fugro,500,31379156894,2333,599,NINTH ST,02/15,1475205635000,,Completed,,,158423,0,,0.15066559,329.2823403352688,25,,9TH ST
MD,162.88407916,389,0,ST0022005,34,Consolidated from multiple records,5,,SELF,0,,CLAY ST,Fugro,450,31440156937,2334,499,NINTH ST,02/15,1475205636000,,Completed,,,158424,0,,0.07403822,162.13283176300263,25,,9TH ST
TF,186.61480903,,0,ST0022011,0,,5,,COURT ST,0,,SELF,Fugro,400,31485156954,2335,448,NINTH ST,02/15,1475205638000,,Completed,,,158425,0,,0.08482491,186.37835056040672,25,,9TH ST
FT,185.55242383,,0,ST0022010,27,Consolidated from multiple records,5,,COURT ST,0,,SELF,Fugro,401,31471156974,2336,449,NINTH ST,02/15,1475205639000,,Completed,,,158426,0,,0.08434201,185.34628758027588,25,,9TH ST
MD,319.937436,392,0,ST0022008,87,Consolidated from multiple records,3,,MAIN ST,0,,CHURCH ST,Fugro,200,31622157065,2337,299,NINTH ST,01/15,1475205641000,,Completed,,149134,158427,0,,0.14542611,318.58367502630176,25,,9TH ST
MD,327.17938349,391,0,ST0022006,88,Consolidated from multiple records,3,,COMMERCE ST,0,,MAIN ST,Fugro,100,31702157121,2338,199,NINTH ST,01/15,1475205643000,,Completed,,149135,158428,0,,0.1487179,324.9242370172757,25,,9TH ST
MD,322.32728815,390,0,ST0022012,88,Consolidated from multiple records,3,,JEFFERSON ST,0,,COMMERCE ST,Fugro,50,31782157178,2339,99,NINTH ST,01/15,1475205644000,,Completed,,149136,158429,0,,0.1465124,320.2613798919541,25,,9TH ST
MD,240.30136224,380,0,ST0022013,25,Consolidated from multiple records,5,,BEGIN,0,,JEFFERSON ST,Fugro,1,31853157226,2340,49,NINTH ST,01/15,1475205646000,,Completed,,,158430,0,,0.10922789,239.61554192033864,25,,9TH ST
MD,76.32638621,,0,ST0003017,63,,5,,BEGIN,0,,JEFFERSON ST,Fugro,0,31900157122,2341,0,TENTH ST,01/15,1475205647000,,Completed,,,158431,0,,0.03469381,76.32201566827293,25,,10TH ST
MD,173.10023698,2,0,ST0003016,47,,5,,BEGIN,0,,COMMERCE ST,Fugro,1,31829157072,2342,99,TENTH ST,01/15,1475205649000,,Completed,,,158432,0,,0.07868193,171.86849141992857,25,,10TH ST
TF,327.13247245,3,0,ST0003007,50,,3,,COMMERCE ST,0,,MAIN ST,Fugro,100,31768157029,2343,199,TENTH ST,01/15,1475205650000,,Completed,,,158433,0,,0.14869657,324.97278779523646,25,,10TH ST
